House ID,Golden Grains
6e33f8fb,1282126
6e33f8fe,1321009.5
6e33f902,1132223.3
6e33f906,1520755
6e33f90c,1507477.5
6e33f90e,1266157.6
6e33f914,1329315.2
6e33f918,1524152.4
6e33f91d,1439867.4
6e33f921,1222835.6
6e33f923,1433709.5
6e33f926,897721.9
6e33f92c,1453801.4
6e33f930,1516709.1
6e33f934,1372456.2
6e33f936,1257959.8
6e33f93a,1290444.6
6e33f93e,1486569.7
6e33f942,1330550.5
6e33f945,1368141.2
6e33f949,1337769
6e33f94f,1562834.4
6e33f952,1258627.5
6e33f957,1110337.5
6e33f95d,1425279.7
6e33f960,911451.9
6e33f964,1190253
6e33f96a,1321974.6
6e33f970,1327955.7
6e33f974,1425751.7
6e33f979,1421862.5
6e33f97d,1396341.6
6e33f983,1402315.1
6e33f985,1426679.3
6e33f98b,1001098.6
6e33f991,1481914.9
6e33f997,1146717.7
6e33f99a,1478332.8
6e33f99f,1206846.5
6e33f9a2,1516282.7
6e33f9a7,1430419.9
6e33f9a9,1219172.1
6e33f9ae,1199342
6e33f9b1,1302463.8
6e33f9b6,1424615.3
6e33f9bc,1401017.6
6e33f9bf,1419597.4
6e33f9c1,1257792.8
6e33f9c5,1116764.1
6e33f9c9,1280520.9
6e33f9ce,1346148.4
6e33f9d0,1503704.2
6e33f9d5,1200937.2
6e33f9d9,1306285
6e33f9de,1365243.3
6e33f9e1,1226390.3
6e33f9e6,1423161.7
6e33f9ea,1410570.2
6e33f9ee,1293282.7
6e33f9f0,1206955.3
6e33f9f2,1230296.5
6e33f9f4,1402656
6e33f9f6,1307055.4
6e33f9fb,1233557.9
6e33f9fe,1347481.4
6e33fa01,1442737.6
6e33fa06,1405998.6
6e33fa0c,1087228.9
6e33fa11,1484258
6e33fa16,1198813.5
6e33fa18,1447975.2
6e33fa1d,1391967.5
6e33fa21,1303745.7
6e33fa27,1414136.9
6e33fa2a,1402056.7
6e33fa2c,1075457.5
6e33fa31,1188253.1
6e33fa33,1513040.3
6e33fa37,1487611.8
6e33fa39,1549815.5
6e33fa3b,1181552.8
6e33fa41,1401988.3
6e33fa44,1445828.5
6e33fa47,1195948.3
6e33fa4a,1324376.8
6e33fa4c,1314615.1
6e33fa4f,1206884.2
6e33fa53,1126831.2
6e33fa58,1054848.1
6e33fa5b,948640
6e33fa5f,1082563.8
6e33fa62,1253570.7
6e33fa67,1288470.4
6e33fa6b,1174131.3
6e33fa6f,1013141.5
6e33fa72,1229380.2
6e33fa75,1336910.7
6e33fa78,1459332.5
6e33fa7a,1362421.3
6e33fa7f,1271869.5
6e33fa82,1432639.7
6e33fa87,1385287.5
6e33fa8a,1461741
6e33fa8d,1249613
6e33fa93,1330555.1
6e33fa97,1429156.3
6e33fa9d,1471160.4
6e33fa9f,1433134
6e33faa2,1466006.6
6e33faa6,1482711.2
6e33faaa,1172952.1
6e33fab0,1514290.4
6e33fab4,1424479.7
6e33fab9,1538725.5
6e33fabb,1531497.2
6e33fac0,1349487.8
6e33fac3,999226.3
6e33fac9,1235738.2
6e33facb,1062463.1
6e33face,1459492.8
6e33fad2,1435372.2
6e33fad6,1416407.9
6e33fad8,1401051.3
6e33fadc,1352417.1
6e33fae0,1342831
6e33fae5,1232327.6
6e33fae8,1472144.4
6e33faeb,1231403.9
6e33faf1,1416000.5
6e33faf6,895647.4
6e33faf8,1331161.6
6e33fafe,1084563.6
6e33fb02,1249923.3
6e33fb06,1402168.5
6e33fb0c,780650.6
6e33fb0e,1448812.5
6e33fb14,1203514.1
6e33fb19,1379649.1
6e33fb1c,1342600.8
6e33fb20,1452018
6e33fb24,1320682.2
6e33fb28,1490270.8
6e33fb2e,1270336.5
6e33fb34,1187839.1
6e33fb39,1181876.1
6e33fb3c,1186663.7
6e33fb40,1178820.4
6e33fb46,1138709.5
6e33fb4a,1363303.4
6e33fb4c,1477051.6
6e33fb4e,1129183.6
6e33fb50,1393084.2
6e33fb54,1308624.8
6e33fb5a,1453642.7
6e33fb5d,934438.3
6e33fb5f,952806.2
6e33fb62,1430093.5
6e33fb67,1352462.4
6e33fb6c,1378825.6
6e33fb70,1399020.2
6e33fb73,1497718.1
6e33fb77,1316235.2
6e33fb7d,1290111.6
6e33fb83,1174343
6e33fb89,1236480.4
6e33fb8d,1412774.3
6e33fb93,1618438.4
6e33fb95,1428285
6e33fb97,1352585.2
6e33fb9c,1459308.4
6e33fba1,1502993.1
6e33fba3,1013209.7
6e33fba6,1411241.6
6e33fba8,1407734.7
6e33fbae,1203091.4
6e33fbb3,1411594.8
6e33fbb7,1441066.5
6e33fbba,1272785.9
6e33fbbf,1414311.3
6e33fbc3,1379564
6e33fbc6,1326859.9
6e33fbcb,1130170.5
6e33fbcd,1349764.7
6e33fbd0,1211335.2
6e33fbd4,1404580.6
6e33fbd7,1478670.8
6e33fbdb,1243248.7
6e33fbdd,1019756.5
6e33fbe3,1002736.3
6e33fbe8,1032163.6
6e33fbea,814597.5
6e33fbee,1461863.5
6e33fbf0,1251417.9
6e33fbf3,1335280.1
6e33fbf7,945389.6
6e33fbf9,1503688
6e33fbfe,1289097.5
6e33fc04,1456352.2
6e33fc08,1405725.1
6e33fc0d,1275120.6
6e33fc10,1360114
6e33fc14,932126.8
6e33fc18,1450983.8
6e33fc1d,1269134.7
6e33fc22,1079308.4
6e33fc27,1462048.2
6e33fc2d,1188736.9
6e33fc33,1451652.3
6e33fc36,1385224
6e33fc3b,1480062.4
6e33fc3f,1304786.8
6e33fc41,1463266.1
6e33fc46,1266405.7
6e33fc4b,1316585.4
6e33fc50,1011661.9
6e33fc52,1530715.4
6e33fc57,1389041.6
6e33fc5d,872821.6
6e33fc63,1524892
6e33fc65,1533529.9
6e33fc6b,1454625.1
6e33fc71,1329246
6e33fc74,896841
6e33fc76,1424865.8
6e33fc7b,1024523.2
6e33fc81,1093039.5
6e33fc86,1289941
6e33fc88,1538018.6
6e33fc8c,1314477.6
6e33fc8e,1013909
6e33fc92,1396033.8
6e33fc96,1127138.1
6e33fc9c,1379237.5
6e33fc9f,1420823.6
6e33fca5,1447448.3
6e33fcab,1280544.4
6e33fcb0,1379369.3
6e33fcb6,1120903.1
6e33fcb8,1480474.3
6e33fcbc,1303093
6e33fcc1,1373032.2
6e33fcc5,1398690
6e33fcc8,1411787.6
6e33fccb,1453089
6e33fccf,1285166.2
6e33fcd3,1437788.7
6e33fcd9,1334292.6
6e33fcdc,1326102
6e33fce0,1255777.8
6e33fce3,1378785.4
6e33fce9,1338357
6e33fcef,1498615.9
6e33fcf2,1152494.2
6e33fcf5,1390211.8
6e33fcf7,1099672.3
6e33fcfd,1351611.2
6e33fd03,1438121.2
6e33fd09,1380839.7
6e33fd0d,1245422.5
6e33fd0f,1132827.3
6e33fd13,1181924.7
6e33fd17,1257483.9
6e33fd1b,902502.5
6e33fd1e,1295114.4
6e33fd20,1326949.9
6e33fd23,1439200.9
6e33fd27,1328037.8
6e33fd2c,1254301
6e33fd30,1145627.6
6e33fd34,1482269.4
6e33fd39,1290409
6e33fd3b,1164030
6e33fd3d,1014383.4
6e33fd41,1285463.1
6e33fd43,1300099.9
6e33fd49,1129945.1
6e33fd4c,1423464.5
6e33fd51,1472374.6
6e33fd57,1001407.3
6e33fd59,1029574.9
6e33fd5c,1211875.2
6e33fd62,1423099.2
6e33fd67,1401467.7
6e33fd69,1400758.4
6e33fd6c,1322515.1
6e33fd70,1279366
6e33fd74,1151391.5
6e33fd79,1430530
6e33fd7b,1133744
6e33fd7d,1290985.4
6e33fd81,1239477.5
6e33fd85,1201034.7
6e33fd87,1413517.7
6e33fd89,1028779.2
6e33fd8e,1427104.5
6e33fd90,1051086
6e33fd94,1312838.6
6e33fd99,1118015.9
6e33fd9c,1004470.8
6e33fd9f,1406419.1
6e33fda2,1340898.3
6e33fda8,1291337.1
6e33fdac,1439680
6e33fdb1,1259641.4
6e33fdb7,1410618
6e33fdba,1277049.1
6e33fdc0,1417575.4
6e33fdc2,1318174.1
6e33fdc6,1305639.1
6e33fdcc,1304095.6
6e33fdd2,1510952.8
6e33fdd4,1483421.2
6e33fdda,1363904.4
6e33fddc,1525080.8
6e33fddf,1355171.9
6e33fde1,1340539
6e33fde7,1343251.2
6e33fdeb,1513628.1
6e33fdf1,1188695.1
6e33fdf3,1420118.9
6e33fdf5,1188367.6
6e33fdf7,1475646.6
6e33fdfa,1332799.2
6e33fdfc,1369947.1
6e33fdff,1292030.7
6e33fe04,1357482
6e33fe07,1098686.9
6e33fe0a,1437473.5
6e33fe10,1156873.4
6e33fe14,1441633.8
6e33fe1a,1421963.7
6e33fe1d,1270349.9
6e33fe1f,1156285.3
6e33fe21,1401924.8
6e33fe27,1419663.4
6e33fe2d,1264783.7
6e33fe2f,1374672.1
6e33fe32,1172436.7
6e33fe36,1368454.4
6e33fe38,1399787.2
6e33fe3c,1410384.5
6e33fe42,1324353.5
6e33fe46,1506575.8
6e33fe49,1387821.5
6e33fe4f,1350676.4
6e33fe51,1350447.1
6e33fe53,1423073.3
6e33fe55,1270568.7
6e33fe59,1254328.3
6e33fe5f,1261815.4
6e33fe65,1357204.2
6e33fe6a,894132.9
6e33fe6e,1456891.8
6e33fe70,1399596.3
6e33fe76,1317634.2
6e33fe78,1150805.7
6e33fe7e,1057409.1
6e33fe80,1307831.5
6e33fe84,1235479.2
6e33fe86,1144751.5
6e33fe88,1033569.2
6e33fe8c,1094363.5
6e33fe8f,1249318.7
6e33fe91,1342606.3
6e33fe97,1429276.6
6e33fe9a,1382201.7
6e33fe9d,1431340.5
6e33fea2,1317029.4
6e33fea6,1181871.5
6e33feab,1402558.2
6e33feae,1425234.2
6e33feb0,1506090.9
6e33feb3,1340744.9
6e33feb7,1230241.2
6e33feb9,1317171.7
6e33febd,1406612.1
6e33fec3,1374412.4
6e33fec8,1320050.6
6e33fece,1386345
6e33fed3,1386139.5
6e33fed9,1193631.1
6e33fede,1285002.2
6e33fee2,1511988.7
6e33fee6,1402077.1
6e33feec,1468423.4
6e33feee,983756.1
6e33fef1,1313712.2
6e33fef3,1343518.7
6e33fef7,1532337.4
6e33fefa,1054163.6
6e33feff,1234776.9
6e33ff04,1295790.9
6e33ff08,1312964.6
6e33ff0b,1343831.1
6e33ff0d,1161816.6
6e33ff10,1478643.7
6e33ff14,1631175.2
6e33ff18,1271687.1
6e33ff1d,1414082.9
6e33ff1f,1052041.4
6e33ff23,1285889.4
6e33ff26,1237591.3
6e33ff28,1374026.8
6e33ff2d,1340246.7
6e33ff32,1439337.4
6e33ff36,1453121.8
6e33ff39,1202765.6
6e33ff3f,1338609.9
6e33ff45,1366805.7
6e33ff47,1363983.7
6e33ff49,1035410.2
6e33ff4e,1337671.9
6e33ff53,974715.9
6e33ff55,1445443.2
6e33ff5a,1131118.4
6e33ff5c,1445882.1
6e33ff5f,1395009.1
6e33ff63,1299538.4
6e33ff67,1126761.2
6e33ff6c,1444228.4
6e33ff6e,1468325.1
6e33ff70,1281702.1
6e33ff76,1000795.4
6e33ff7c,1440174
6e33ff7f,1352493.6
6e33ff84,1086923.6
6e33ff88,1263074.9
6e33ff8a,1318217.2
6e33ff8f,929228.8
6e33ff91,1458840.8
6e33ff94,1062510.7
6e33ff97,1474784.1
6e33ff99,1526304.2
6e33ff9e,1403438.4
6e33ffa0,1368410.6
6e33ffa2,1439913.5
6e33ffa5,1435468.2
6e33ffa9,1476392.2
6e33ffac,1219212.1
6e33ffb2,1356210
6e33ffb8,1198272.5
6e33ffba,1479982.7
6e33ffbf,1375797.6
6e33ffc3,1442949.7
6e33ffc5,1436592.6
6e33ffc9,1355933.6
6e33ffce,1180485
6e33ffd0,1341629.5
6e33ffd6,1051867
6e33ffdb,1366008.7
6e33ffdd,1379654.3
6e33ffe3,1266615.3
6e33ffe9,1241284.3
6e33ffec,992461.1
6e33fff2,1447999.4
6e33fff6,1284540.9
6e33fff8,1577203.7
6e33fffc,1265026.2
6e340000,942170.3
6e340005,1465134
6e340007,1501076
6e34000c,1460889.9
6e340012,1522352.1
6e340018,823165.6
6e34001e,1231263.6
6e340020,1324899
6e340026,1281606.1
6e340028,1281619.6
6e34002d,1432156
6e340031,1229070.3
6e340034,1417283.4
6e340039,1259189.3
6e34003f,1446549
6e340043,1456512.1
6e340046,1131556.9
6e34004c,1085656.5
6e340052,1163269.6
6e340057,1311110.9
6e34005c,1336071.3
6e340061,1349114.3
6e340064,1331447.7
6e34006a,1355412.3
6e34006f,1355629.1
6e340071,1477394
6e340075,1148403.6
6e340077,1233174.8
6e34007d,1409966
6e340082,1251130.8
6e340087,1498593.1
6e34008b,1212374.9
6e34008f,1118652.9
6e340093,1209089.2
6e340096,1379650.6
6e340098,1151391.2
6e34009e,1287104.6
6e3400a0,1333666.2
6e3400a3,1399338.3
6e3400a5,1240402.6
6e3400a8,1435219.6
6e3400ae,1275204.4
6e3400b2,1309014.8
6e3400b4,1529807.8
6e3400b8,1406508.8
6e3400bc,1382741.7
6e3400c2,1331347
6e3400c6,1497779.2
6e3400cb,1153582.8
6e3400cd,1213168.8
6e3400d3,1342145.8
6e3400d8,1250847.6
6e3400dd,1321244.2
6e3400e0,1149448.1
6e3400e6,905868.8
6e3400ea,1452309.4
6e3400ee,954613.2
6e3400f3,1353981
6e3400f6,1317607.5
6e3400fb,1056377.6
6e340101,979761.6
6e340103,1416573.9
6e340107,1280576.7
6e340109,1401575.9
6e34010b,1279142.7
6e34010d,1391862.4
6e340110,1422198.5
6e340116,1267386.4
6e340118,1164560.9
6e34011b,1307323.4
6e34011e,1506058.2
6e340124,1290068
6e34012a,1328391.4
6e34012d,1224616.9
6e340132,1386439
6e340134,1328056.2
6e34013a,1406795.4
6e340140,1278307
6e340146,1103310.7
6e34014c,1449062.8
6e34014f,1275293.7
6e340152,1457269.2
6e340155,1444286.1
6e340158,1340841.1
6e34015e,1324766.9
6e340163,1456914.9
6e340169,1197867.5
6e34016d,1328487.8
6e340172,1461164.3
6e340177,1404806.2
6e34017c,1529227.7
6e340182,1383890.3
6e340186,1320460.6
6e34018c,998418.1
6e340191,1510639.9
6e340195,1496335.7
6e340199,1153688.3
6e34019e,964383.5
6e3401a2,1409118.1
6e3401a8,1211342.4
6e3401aa,1532617.5
6e3401b0,1459282.9
6e3401b5,1225221
6e3401b7,1461188.9
6e3401bb,1234513
6e3401bf,1332694.4
6e3401c4,1250530.4
6e3401c9,1335372
6e3401cf,1228269.6
6e3401d5,1466826.6
6e3401db,1108767.8
6e3401df,1326757.6
6e3401e3,1254434.7
6e3401e7,1426097.7
6e3401e9,1562295.5
6e3401ee,1253869.7
6e3401f4,1099846.8
6e3401f9,1422025.2
6e3401fd,1245104.3
6e340202,1363075
6e340206,1293244.1
6e340208,1412437.3
6e34020b,1355297.4
6e340211,1410767.1
6e340214,1319301.9
6e340218,1398424.6
6e34021b,1049499.8
6e340221,1479009
6e340225,1043110.5
6e340228,1334735.5
6e34022d,1514569.1
6e34022f,1294776.9
6e340235,1231157.6
6e34023a,1385069.3
6e340240,1561837.4
6e340244,856700.1
6e340246,1425666.1
6e340249,1469989.5
6e34024d,1241612.8
6e34024f,997713.5
6e340255,1362193.9
6e340257,1278383.4
6e34025a,1323813.7
6e34025e,1476233.3
6e340263,1322616.2
6e340265,1475472.2
6e340269,1445589.2
6e34026f,1377262.6
6e340274,1244085.2
6e340279,1574128.4
6e34027b,1334326.1
6e34027f,1384647.4
6e340282,1144778.3
6e340285,1255639
6e34028b,1171283.7
6e340290,1297282.5
6e340292,1234905.6
6e340297,1387085.6
6e34029a,1450247
6e34029c,1461238.2
6e3402a0,1402882.4
6e3402a5,1445797.2
6e3402aa,1207441.6
6e3402ad,1252422.5
6e3402b2,1370594.8
6e3402b4,1228171
6e3402b7,1010634.1
6e3402bc,1249499.2
6e3402c0,1348259.8
6e3402c3,1315478.5
6e3402c5,1217238.3
6e3402c7,1392030.4
6e3402ca,1330910
6e3402d0,1392453.9
6e3402d6,1187327.2
6e3402da,1311833.7
6e3402e0,1120085.3
6e3402e6,1270459.8
6e3402ea,1097670.6
6e3402ee,1454816.4
6e3402f4,1492026
6e3402f8,1261105.4
6e3402fa,1334567.5
6e3402fc,1186279.1
6e3402ff,1170603.8
6e340302,1303968.3
6e340308,1465295.5
6e34030c,1053956.5
6e340311,1377195.6
6e340317,1003479.5
6e34031a,1480134.9
6e34031c,1448078.3
6e340320,1381408.4
6e340325,1442839.7
6e34032a,1396623.7
6e34032c,1543658.5
6e340331,1191242.6
6e340333,1461960
6e340337,1182299.3
6e34033b,1346121.8
6e34033f,1428460.4
6e340342,1380266
6e340344,1272188.1
6e340349,1411949.1
6e34034b,1513315.2
6e34034d,1268439.9
6e340352,1504379.1
6e340356,1319705.2
6e34035b,1374325.1
6e340361,1057031.6
6e340366,1537597.8
6e34036c,1267875.6
6e34036e,1299824.1
6e340370,1174176.9
6e340373,1292373.4
6e340379,1036557.5
6e34037e,1416921.6
6e340380,1444354.3
6e340385,1552920.2
6e34038a,1321459.9
6e340390,1389417.3
6e340396,1501026.9
6e34039c,1289427.7
6e34039f,1299975.6
6e3403a4,1500854.2
6e3403a8,1341160.1
6e3403ae,1467946.4
6e3403b3,1396432.5
6e3403b6,936707.8
6e3403bb,1322432.2
6e3403bf,1325877.5
6e3403c2,1036133
6e3403c4,1440475
6e3403ca,1436786.6
6e3403cd,1356781.9
6e3403d0,1361442.4
6e3403d5,1285115.3
6e3403d9,1416108.6
6e3403df,1455198
6e3403e3,1064031.2
6e3403e7,1334524.1
6e3403ea,1495621.3
6e3403ef,1532945.4
6e3403f3,1107245.6
6e3403f8,1206489.1
6e3403fb,1539056.2
6e340401,1208668
6e340406,1366418.8
6e340408,1257919.4
6e34040e,1466627.8
6e340413,1383538.7
6e340415,1106095.6
6e340418,1425871.4
6e34041d,1182261.7
6e34041f,1043145.9
6e340422,1047395.7
6e340427,1265930.6
6e34042b,1298633.1
6e34042e,1267460.2
6e340433,1346823.8
6e340437,1282505.7
6e340439,1021254.2
6e34043e,1441001
6e340441,1487507
6e340443,1470241
6e340447,1270276.8
6e34044d,1422138.7
6e340450,1370716.3
6e340456,1359654.6
6e340459,1059715.6
6e34045e,1289678.2
6e340461,1338940.5
6e340464,1352431.7
6e340468,1423560.2
6e34046c,1346006.5
6e340470,1044026.1
6e340474,1229686.2
6e340479,1422643.8
6e34047f,1378894.3
6e340485,1318248.6
6e340488,1433388
6e34048a,1553313.3
6e34048e,1487686.2
6e340492,1546184.7
6e340495,1422408.2
6e340497,1206142.6
6e34049a,1446533.1
6e3404a0,1504751.3
6e3404a3,1023375.4
6e3404a6,1343414.4
6e3404a9,1148035.2
6e3404af,1381715
6e3404b3,1081055.7
6e3404b5,1335171
6e3404b9,1456573.8
6e3404bf,1349496.9
6e3404c1,1313911.6
6e3404c5,1345088.8
6e3404c8,1305127.4
6e3404cb,1366067.8
6e3404cf,1266873.3
6e3404d2,1468023
6e3404d7,1255916.1
6e3404d9,1096546.8
6e3404dd,1302005.3
6e3404e3,1365333.8
6e3404e6,1231277.7
6e3404e9,1212605.7
6e3404eb,1277814.9
6e3404ed,1360295.6
6e3404ef,911672.6
6e3404f5,1352272.9
6e3404f9,1290940
6e3404fe,1461513.1
6e340503,1483642.5
6e340505,1217460.9
6e340508,1283622.5
6e34050a,1356219.9
6e34050c,1179703.6
6e34050f,1358429.1
6e340513,1513606.1
6e340515,1378528.9
6e34051b,1302885.4
6e34051e,1304058.9
6e340523,1258043.2
6e340528,1168808.8
6e34052d,1025229.6
6e340532,1384376.6
6e340537,1430808.1
6e34053d,1149344.8
6e340543,1266564.2
6e340547,1275995.8
6e34054c,1348469.3
6e340551,1297360.1
6e340554,1329683.2
6e340559,1425160.8
6e34055d,1241870.6
6e340560,1279073.8
6e340565,1293490.2
6e34056b,1273990.4
6e340570,1398072.3
6e340572,1524535.4
6e340574,1358222.6
6e340578,1338141
6e34057e,1430305.7
6e340580,1277690.7
6e340584,1459611.6
6e340588,1124463.4
6e34058c,1349835.3
6e340590,1026455.2
6e340596,1423283.6
6e340598,1192699.5
6e34059d,1461642.4
6e3405a3,1245831.9
6e3405a7,1212556.5
6e3405ad,1484087.1
6e3405b3,1486264
6e3405b7,1260686
6e3405bb,1427115.6
6e3405c0,1373802.6
6e3405c2,1273655.4
6e3405c4,1254171.8
6e3405c7,1555099.9
6e3405cc,1353353.8
6e3405cf,1281677.4
6e3405d3,1286623.8
6e3405d8,1262487.3
6e3405db,1085676.4
6e3405de,1236034.9
6e3405e4,1173308.1
6e3405e9,1211340.9
6e3405ec,1283803.7
6e3405ef,1371408.8
6e3405f2,1351170.7
6e3405f7,1193687.9
6e3405f9,1122392.1
6e3405ff,1317219.8
6e340604,1533435.1
6e34060a,1435018.6
6e34060e,1341414.4
6e340614,1343956.5
6e340619,1259216.7
6e34061f,1339269.6
6e340624,1406773.2
6e34062a,1473379
6e34062e,1530563.4
6e340630,1394890.6
6e340636,983960.1
6e340639,1432286.6
6e34063f,1353429.2
6e340643,1393923.9
6e340648,1075061.2
6e34064d,877070.3
6e340651,1316433.5
6e340654,1376459.4
6e340657,1289726.6
6e34065c,1330411.6
6e340660,1446435.5
6e340664,1354905.6
6e340669,1336868.8
6e34066e,1523556.4
6e340672,1363829.8
6e340674,1042584
6e34067a,1535140.3
6e340680,1058375.9
6e340684,1136823.9
6e340688,1385690.3
6e34068a,1357295.2
6e34068e,1390008.6
6e340692,1305871
6e340694,1345298.2
6e340697,1469868.7
6e34069d,1329453.1
6e3406a1,1492529.5
6e3406a5,1179039.4
6e3406a9,1423817.5
6e3406ab,1421000.6
6e3406b0,1442829.5